#Results from SampleExperiment.java.  First line is means, second line is standard deviations.
-1329.3,-66.1,-116.5,-693.3,-538.1,-64.9,-11.5,-11.3,-2.1,0.2,-13.3,-134.0,3.0,5.3,-7.0,-9.9,-17.9,3.9,-1.8,5.2,
1733.8472347162922,91.25598914896247,189.98611060343916,1556.2736156173396,1569.1171226025303,141.56149036922278,34.81139660130477,37.318598282596014,18.039770878071966,16.005554591384133,53.12887894335601,355.78145601540905,3.559026084010437,1.4944341180973273,35.9783885748715,33.732443993546894,47.27331876086834,3.573047252229764,19.158983967493334,3.4576806613039834,
